"Reference","Left","KWIC","Right"
"doc#8","chlár '' Tamalt Comhrá '' do naoi gcéad déag is nócha guímse bliain úr mhaith oraibh uilig . </s><s> Ba mhaith liom mo bhuíochas","a","chur in iúl do na daoine seo a leanas a thug an-chúnamh dom agus mé i mbun oibre ; mo stiúrthóir an Dochtúir Micheál Mac"
"doc#8","do naoi gcéad déag is nócha guímse bliain úr mhaith oraibh uilig . </s><s> Ba mhaith liom mo bhuíochas a chur in iúl do na daoine seo","a","leanas a thug an-chúnamh dom agus mé i mbun oibre ; mo stiúrthóir an Dochtúir Micheál Mac Craith agus léachtóirí eile an"
"doc#8","déag is nócha guímse bliain úr mhaith oraibh uilig . </s><s> Ba mhaith liom mo bhuíochas a chur in iúl do na daoine seo a leanas","a","thug an-chúnamh dom agus mé i mbun oibre ; mo stiúrthóir an Dochtúir Micheál Mac Craith agus léachtóirí eile an M . </s><s> Phil ,"
"doc#8","an M . </s><s> Phil , an Dr. Thomas Bartlett agus an Dr. Riana O '' Dwyer . </s><s> Tá mé faoi chomaoin ag na daoine agus ag na heagraíochtaí seo","a","leanas a chuir eolas ar fáil dom nó a thug cúnamh dom i mbealach éigin ; Tomás Mac Anna in Amharclann na Mainistreach ,"
"doc#8",", an Dr. Thomas Bartlett agus an Dr. Riana O '' Dwyer . </s><s> Tá mé faoi chomaoin ag na daoine agus ag na heagraíochtaí seo a leanas","a","chuir eolas ar fáil dom nó a thug cúnamh dom i mbealach éigin ; Tomás Mac Anna in Amharclann na Mainistreach , Trevor Ó"
"doc#8","an Dr. Riana O '' Dwyer . </s><s> Tá mé faoi chomaoin ag na daoine agus ag na heagraíochtaí seo a leanas a chuir eolas ar fáil dom nó","a","thug cúnamh dom i mbealach éigin ; Tomás Mac Anna in Amharclann na Mainistreach , Trevor Ó Clochartaigh , Eileen Seoighe"
"doc#8","agus i Leabharlann Náisiúnta na hÉireann . </s><s> Tá buíochas speisialta ag gabháil do chlann Mháiréad Ní Ghráda , go mór mór","a","mac Séamas Ó Ciosáin agus a garmhac Éamon Ó Ciosáin . </s><s> Thug an bheirt acu an-chuid eolais dom agus an-chabhair agus mé"
"doc#8","na hÉireann . </s><s> Tá buíochas speisialta ag gabháil do chlann Mháiréad Ní Ghráda , go mór mór a mac Séamas Ó Ciosáin agus","a","garmhac Éamon Ó Ciosáin . </s><s> Thug an bheirt acu an-chuid eolais dom agus an-chabhair agus mé i mbun oibre . </s><s> An-bhuíoch atá"
"doc#8","Ní Ghráda ( 1896-1971 ) agus duine de na chéad bhan-drámadóirí Gaeilge . </s><s> Bhí cur amach nár bheag aici ar na fadhbanna","a","bhain le forbairt dhrámaíocht na Gaeilge agus chaith sí na blianta ag iarraidh an drámaíocht a chur chun cinn i mBaile"
"doc#8","aici ar na fadhbanna a bhain le forbairt dhrámaíocht na Gaeilge agus chaith sí na blianta ag iarraidh an drámaíocht","a","chur chun cinn i mBaile Átha Cliath . </s><s> Ní hamháin gur scríobh sí bunscripteanna ach bhí sí mar bhall de bheagnach chuile"
"doc#8","cinn i mBaile Átha Cliath . </s><s> Ní hamháin gur scríobh sí bunscripteanna ach bhí sí mar bhall de bheagnach chuile chumann","a","bunaíodh lena linn chun drámaíocht na Gaeilge a fhorbairt . </s><s> Cuimhnítear anois ar Mháiréad Ní Ghráda ní hamháin mar"
"doc#8","sí bunscripteanna ach bhí sí mar bhall de bheagnach chuile chumann a bunaíodh lena linn chun drámaíocht na Gaeilge","a","fhorbairt . </s><s> Cuimhnítear anois ar Mháiréad Ní Ghráda ní hamháin mar gheall ar an mbaint a bhí aici le cúrsaí drámaíochta"
"doc#8","linn chun drámaíocht na Gaeilge a fhorbairt . </s><s> Cuimhnítear anois ar Mháiréad Ní Ghráda ní hamháin mar gheall ar an mbaint","a","bhí aici le cúrsaí drámaíochta ach mar gheall ar go ndearna sí a cion ar son litríocht na Gaeilge chomh maith . </s><s> Chaith sí"
"doc#8","ar Mháiréad Ní Ghráda ní hamháin mar gheall ar an mbaint a bhí aici le cúrsaí drámaíochta ach mar gheall ar go ndearna sí","a","cion ar son litríocht na Gaeilge chomh maith . </s><s> Chaith sí na blianta ag obair mar eagarthóir don chomhlacht"
"doc#8","ag obair mar eagarthóir don chomhlacht foilsitheoireachta , Brún & Ó Nualláin agus is iomaí téacs scoile Gaeilge","a","scríobh sí i rith na tréimhse sin . </s><s> Tá naoi ndráma do pháistí uaithi le cois na naoi ngearrdhráma agus na dtrí dhráma"
"doc#8","sí i rith na tréimhse sin . </s><s> Tá naoi ndráma do pháistí uaithi le cois na naoi ngearrdhráma agus na dtrí dhráma fhada","a","scríobh sí do dhaoine fásta . </s><s> Is ar na drámaí do dhaoine fásta a dhírítear sa leabhar seo . </s><s> Scríobhadh formhór dhrámaí"
"doc#8","le cois na naoi ngearrdhráma agus na dtrí dhráma fhada a scríobh sí do dhaoine fásta . </s><s> Is ar na drámaí do dhaoine fásta","a","dhírítear sa leabhar seo . </s><s> Scríobhadh formhór dhrámaí Mháiréad d'' Amharclann na Mainistreach agus mar sin tá stíl faoi"
"doc#8","faoi leith ag baint leo . </s><s> Gearrdhrámaí is ea an chuid is mó acu toisc go raibh polasaí i bhfeidhm ag an am na drámaí Gaeilge","a","léiriú tar éis an phríomhdhráma Bhéarla . </s><s> Ní bhfuair Máiréad an deis scríobh faoi ábhair chonspóideacha go dtí gur"
"doc#8","faoi ábhair chonspóideacha go dtí gur bunaíodh an Amharclann nua i Halla an Damer i 1955. Bhí Máiréad ar an gcoiste","a","bhí taobh thiar de bhunú An Damer . </s><s> Le bunú na hamharclainne sin tháinig feabhas ar chúrsaí drámaíochta i mBaile Átha"
"doc#8","i mBaile Átha Cliath sa mhéid is gur scríobhadh i bhfad níos mó bunscripteanna i rith na tréimhse sin . </s><s> Is lena linn sin","a","scríobh Máiréad an dráma cáiliúil An Triail . </s><s> Leis an dráma seo bhris sí an coinbhinsiún i ndrámaíocht na Gaeilge toisc"
"doc#8","gur phléigh sí ceisteanna conspóideacha ann ar nós cheist na máthar neamhpósta agus ceist an ghinmhillte . </s><s> Ní minic","a","bhíonn a leithéid faoi chaibidil i ndrámaíocht na Gaeilge . </s><s> Sa leabhar seo taispeántar gur cheannródaí ab ea Máiréad Ní"
"doc#8","sí ceisteanna conspóideacha ann ar nós cheist na máthar neamhpósta agus ceist an ghinmhillte . </s><s> Ní minic a bhíonn","a","leithéid faoi chaibidil i ndrámaíocht na Gaeilge . </s><s> Sa leabhar seo taispeántar gur cheannródaí ab ea Máiréad Ní Ghráda i"
"doc#8","seo taispeántar gur cheannródaí ab ea Máiréad Ní Ghráda i stair dhrámaíocht na Gaeilge agus cé gur leis An Triail","a","bhain sí a cáil amach , taispeántar gur ghlac a gearrdhrámaí páirt thábhachtach i bhforbairt na drámaíochta chomh"
"doc#8","taispeántar gur cheannródaí ab ea Máiréad Ní Ghráda i stair dhrámaíocht na Gaeilge agus cé gur leis An Triail a bhain sí","a","cáil amach , taispeántar gur ghlac a gearrdhrámaí páirt thábhachtach i bhforbairt na drámaíochta chomh maith . </s><s> Go dtí"
"doc#8","Máiréad Ní Ghráda i stair dhrámaíocht na Gaeilge agus cé gur leis An Triail a bhain sí a cáil amach , taispeántar gur ghlac","a","gearrdhrámaí páirt thábhachtach i bhforbairt na drámaíochta chomh maith . </s><s> Go dtí seo níor scríobhadh mórán faoi"
"doc#8","seo níor scríobhadh mórán faoi Mháiréad Ní Ghráda seachas aiste lena garmhac Éamon Ó Cíosáin '' Máiréad Ní Ghráda agus","a","Saothar Liteartha '' a foilsíodh in An Triail & Breithiúnas i 1978 agus caibidil neamhfhoilsithe a scríobh Pádraig Ó"
"doc#8","mórán faoi Mháiréad Ní Ghráda seachas aiste lena garmhac Éamon Ó Cíosáin '' Máiréad Ní Ghráda agus a Saothar Liteartha ''","a","foilsíodh in An Triail & Breithiúnas i 1978 agus caibidil neamhfhoilsithe a scríobh Pádraig Ó Siadhail mar chuid dá"
"doc#8","Ní Ghráda agus a Saothar Liteartha '' a foilsíodh in An Triail & Breithiúnas i 1978 agus caibidil neamhfhoilsithe","a","scríobh Pádraig Ó Siadhail mar chuid dá thráchtas Ph . </s><s> D , Forbairt na Drámaíochta i nGaeilge ó 1900 go dtí 1970, a"
"doc#8","a scríobh Pádraig Ó Siadhail mar chuid dá thráchtas Ph . </s><s> D , Forbairt na Drámaíochta i nGaeilge ó 1900 go dtí 1970,","a","scríobh sé i gColáiste na Tríonóide i 1985. Is ar an ábhar sin mar sin a phléifear beathaisnéis Mháiréad i gCaibidil a"
"doc#8","na Drámaíochta i nGaeilge ó 1900 go dtí 1970, a scríobh sé i gColáiste na Tríonóide i 1985. Is ar an ábhar sin mar sin","a","phléifear beathaisnéis Mháiréad i gCaibidil a hAon anseo . </s><s> Déanfar tagairt d'' eachtraí a tharla ina saol a spreag chun"
"doc#8","a scríobh sé i gColáiste na Tríonóide i 1985. Is ar an ábhar sin mar sin a phléifear beathaisnéis Mháiréad i gCaibidil","a","hAon anseo . </s><s> Déanfar tagairt d'' eachtraí a tharla ina saol a spreag chun scríbhneoireachta í nó a bhain lena saothar"
"doc#8","1985. Is ar an ábhar sin mar sin a phléifear beathaisnéis Mháiréad i gCaibidil a hAon anseo . </s><s> Déanfar tagairt d'' eachtraí","a","tharla ina saol a spreag chun scríbhneoireachta í nó a bhain lena saothar liteartha ar bhealach éigin . </s><s> I gCaibidil a Dó"
"doc#8","sin mar sin a phléifear beathaisnéis Mháiréad i gCaibidil a hAon anseo . </s><s> Déanfar tagairt d'' eachtraí a tharla ina saol","a","spreag chun scríbhneoireachta í nó a bhain lena saothar liteartha ar bhealach éigin . </s><s> I gCaibidil a Dó pléifear na"
"doc#8","Mháiréad i gCaibidil a hAon anseo . </s><s> Déanfar tagairt d'' eachtraí a tharla ina saol a spreag chun scríbhneoireachta í nó","a","bhain lena saothar liteartha ar bhealach éigin . </s><s> I gCaibidil a Dó pléifear na drámaí tosaigh agus na drámaí láir agus i"
"doc#8","a tharla ina saol a spreag chun scríbhneoireachta í nó a bhain lena saothar liteartha ar bhealach éigin . </s><s> I gCaibidil","a","Dó pléifear na drámaí tosaigh agus na drámaí láir agus i gCaibidil a Trí pléifear an dá dhráma dheiridh a scríobh Máiréad"
"doc#8","saothar liteartha ar bhealach éigin . </s><s> I gCaibidil a Dó pléifear na drámaí tosaigh agus na drámaí láir agus i gCaibidil","a","Trí pléifear an dá dhráma dheiridh a scríobh Máiréad , agus na drámaí is tábhachtaí a scríobh sí , An Triail & Breithiúnas"
"doc#8",". </s><s> I gCaibidil a Dó pléifear na drámaí tosaigh agus na drámaí láir agus i gCaibidil a Trí pléifear an dá dhráma dheiridh","a","scríobh Máiréad , agus na drámaí is tábhachtaí a scríobh sí , An Triail & Breithiúnas . </s><s> Tá an t-eolas don chéad chaibidil"
"doc#8","agus na drámaí láir agus i gCaibidil a Trí pléifear an dá dhráma dheiridh a scríobh Máiréad , agus na drámaí is tábhachtaí","a","scríobh sí , An Triail & Breithiúnas . </s><s> Tá an t-eolas don chéad chaibidil bunaithe ar na foinsí seo a leanas : aiste Éamoin"
"doc#8","drámaí is tábhachtaí a scríobh sí , An Triail & Breithiúnas . </s><s> Tá an t-eolas don chéad chaibidil bunaithe ar na foinsí seo","a","leanas : aiste Éamoin Uí Chiosáin , dhá agallamh raidió a rinneadh le Máiréad Ní Ghráda , roinnt agallamh a rinne mé lena"
"doc#8",". </s><s> Tá an t-eolas don chéad chaibidil bunaithe ar na foinsí seo a leanas : aiste Éamoin Uí Chiosáin , dhá agallamh raidió","a","rinneadh le Máiréad Ní Ghráda , roinnt agallamh a rinne mé lena clann agus le haisteoirí áirithe , litreacha ón"
"doc#8","na foinsí seo a leanas : aiste Éamoin Uí Chiosáin , dhá agallamh raidió a rinneadh le Máiréad Ní Ghráda , roinnt agallamh","a","rinne mé lena clann agus le haisteoirí áirithe , litreacha ón léiritheoir Tomás Mac Anna agus léirmheasanna ar na"
"doc#8","ar na drámaí . </s><s> Rangú na nDrámaí </s><s> Cloífear leis an rangú atá déanta ag Éamon Ó Ciosáin ar na drámaí in '' Máiréad Ní Ghráda agus","a","Saothar Liteartha '' ( An T & B . </s><s> lch . </s><s> 176 ) . </s><s> Tá trí roinn ann , i ngrúpa ( 1 ) tá An Uacht , Mícheál agus An Grá agus an Garda , a"
"doc#8","agus a Saothar Liteartha '' ( An T & B . </s><s> lch . </s><s> 176 ) . </s><s> Tá trí roinn ann , i ngrúpa ( 1 ) tá An Uacht , Mícheál agus An Grá agus an Garda ,","a","léiríodh idir na blianta 1932-1937. I ngrúpa ( 2 ) tá Lá Buí Bealtaine , Úll Glas Oíche Shamhna , Súgán Sneachta , agus Mac"
"doc#8","I ngrúpa ( 2 ) tá Lá Buí Bealtaine , Úll Glas Oíche Shamhna , Súgán Sneachta , agus Mac Uí Rudaí , gearrdhrámaí ar fad","a","léirigh Tomás Mac Anna in Amharclann na Mainistreach idir na blianta 1953-1961. Sa ghrúpa seo freisin , tá Giolla an"
"doc#8","blianta 1953-1961. Sa ghrúpa seo freisin , tá Giolla an tSolais ( 1945 ) . </s><s> Is eisceacht é an dráma seo ós rud é gur dráma fada","a","bhí ann a léiríodh sa Mhainistir , ach níorbh é Tomás Mac Anna a léirigh . </s><s> Aontaím le Pádraig Ó Siadhail gur cheart Ríté a"
"doc#8","1953-1961. Sa ghrúpa seo freisin , tá Giolla an tSolais ( 1945 ) . </s><s> Is eisceacht é an dráma seo ós rud é gur dráma fada a bhí ann","a","léiríodh sa Mhainistir , ach níorbh é Tomás Mac Anna a léirigh . </s><s> Aontaím le Pádraig Ó Siadhail gur cheart Ríté a bheith sa"
"doc#8","( 1945 ) . </s><s> Is eisceacht é an dráma seo ós rud é gur dráma fada a bhí ann a léiríodh sa Mhainistir , ach níorbh é Tomás Mac Anna","a","léirigh . </s><s> Aontaím le Pádraig Ó Siadhail gur cheart Ríté a bheith sa ghrúpa seo chomh maith , cé go bhfuil sé rangaithe ag Ó"
"doc#8","a bhí ann a léiríodh sa Mhainistir , ach níorbh é Tomás Mac Anna a léirigh . </s><s> Aontaím le Pádraig Ó Siadhail gur cheart Ríté","a","bheith sa ghrúpa seo chomh maith , cé go bhfuil sé rangaithe ag Ó Ciosáin mar dhráma do pháistí . </s><s> ( F.D.G. ) Ba cheart go"
"doc#8","an Damer mar an gcéanna le Ríté . </s><s> Is é grúpa ( 3 ) an grúpa deireanach agus is iad na drámaí fada An Triail agus Breithiúnas","a","léiríodh sna seascaidí atá ann . </s><s> Léiríodh An Triail sa Damer agus Breithiúnas sa Phéacóg . </s><s> Máiréad Ní Ghráda ina céimí i"
"doc#8","sa Phéacóg . </s><s> Máiréad Ní Ghráda ina céimí i 1918 </s><s> Caibidil 1 </s><s> Beathaisnéis </s><s> Is i gCill Mháille , Contae an Chláir ,","a","rugadh Máiréad Ní Ghráda ar an 23ú Nollaig 1896 ( Breathnach , WEHE lch . </s><s> 74 ) . </s><s> Deir E . </s><s> Ó Ciosáin ina aiste Máiréad Ní Ghráda"
