"Reference","Left","KWIC","Right"
"doc#8","Máiréad Ní Ghráda ar an 23ú Nollaig 1896 ( Breathnach , WEHE lch . </s><s> 74 ) . </s><s> Deir E . </s><s> Ó Ciosáin ina aiste Máiréad Ní Ghráda agus","a","Saothar Liteartha gur in 1899 a rugadh í . </s><s> Tá an dáta ceart ag Breathnach , áfach . </s><s> Ós rud é go raibh an dáta mícheart ag a"
"doc#8","1896 ( Breathnach , WEHE lch . </s><s> 74 ) . </s><s> Deir E . </s><s> Ó Ciosáin ina aiste Máiréad Ní Ghráda agus a Saothar Liteartha gur in 1899","a","rugadh í . </s><s> Tá an dáta ceart ag Breathnach , áfach . </s><s> Ós rud é go raibh an dáta mícheart ag a garmhac , léiríonn sin gur dhuine í"
"doc#8","agus a Saothar Liteartha gur in 1899 a rugadh í . </s><s> Tá an dáta ceart ag Breathnach , áfach . </s><s> Ós rud é go raibh an dáta mícheart ag","a","garmhac , léiríonn sin gur dhuine í nár thaitin léi a haois a sceitheadh . </s><s> Ar agallamh raidió le hAedín Ní Chaoimh ( Raidió"
"doc#8","dáta ceart ag Breathnach , áfach . </s><s> Ós rud é go raibh an dáta mícheart ag a garmhac , léiríonn sin gur dhuine í nár thaitin léi","a","haois a sceitheadh . </s><s> Ar agallamh raidió le hAedín Ní Chaoimh ( Raidió Éireann ) , deir Máiréad , '' Rugadh mé i gCill Mháille"
"doc#8","ag Breathnach , áfach . </s><s> Ós rud é go raibh an dáta mícheart ag a garmhac , léiríonn sin gur dhuine í nár thaitin léi a haois","a","sceitheadh . </s><s> Ar agallamh raidió le hAedín Ní Chaoimh ( Raidió Éireann ) , deir Máiréad , '' Rugadh mé i gCill Mháille i"
"doc#8",") , deir Máiréad , '' Rugadh mé i gCill Mháille i gContae an Chláir - ní dheirfear cé mhéid bliain ó shin é '' . </s><s> Feirmeoir ba ea","a","hathair , Séamus Ó Gráda , a chaith tamall ina chomhairleoir contae agus ba í Máiréad Ní Ghrianna a máthair . </s><s> Bhí deirfiúr"
"doc#8","mé i gCill Mháille i gContae an Chláir - ní dheirfear cé mhéid bliain ó shin é '' . </s><s> Feirmeoir ba ea a hathair , Séamus Ó Gráda ,","a","chaith tamall ina chomhairleoir contae agus ba í Máiréad Ní Ghrianna a máthair . </s><s> Bhí deirfiúr amháin aici , Bríd , a bhí"
"doc#8","é '' . </s><s> Feirmeoir ba ea a hathair , Séamus Ó Gráda , a chaith tamall ina chomhairleoir contae agus ba í Máiréad Ní Ghrianna","a","máthair . </s><s> Bhí deirfiúr amháin aici , Bríd , a bhí níos sine ná í . </s><s> San agallamh céanna le hAedín Ní Chaoimh , déanann Máiréad"
"doc#8",", a chaith tamall ina chomhairleoir contae agus ba í Máiréad Ní Ghrianna a máthair . </s><s> Bhí deirfiúr amháin aici , Bríd ,","a","bhí níos sine ná í . </s><s> San agallamh céanna le hAedín Ní Chaoimh , déanann Máiréad cur síos ar an áit inar rugadh í : </s>"
"doc#8","agus bhí sí ag corr dhuine sa cheantar chomh maith . </s><s> Bhí an- chuid lámhscríbhinní agus rudaí den tsórt sin ann ag an am agus","a","lán den chultúr Gaelach . </s><s> Is cuimhin liom anois m'' athair a bheith ag athris An Siota agus a Mháthair agus Cúirt an Mhéan"
"doc#8","chuid lámhscríbhinní agus rudaí den tsórt sin ann ag an am agus a lán den chultúr Gaelach . </s><s> Is cuimhin liom anois m'' athair","a","bheith ag athris An Siota agus a Mháthair agus Cúirt an Mhéan Oíche agus nithe mar sin a bhain le Co. an Chláir agus mé óg ,"
"doc#8","den tsórt sin ann ag an am agus a lán den chultúr Gaelach . </s><s> Is cuimhin liom anois m'' athair a bheith ag athris An Siota agus","a","Mháthair agus Cúirt an Mhéan Oíche agus nithe mar sin a bhain le Co. an Chláir agus mé óg , ach do theip air sin agus d'' imigh"
"doc#8",". </s><s> Is cuimhin liom anois m'' athair a bheith ag athris An Siota agus a Mháthair agus Cúirt an Mhéan Oíche agus nithe mar sin","a","bhain le Co. an Chláir agus mé óg , ach do theip air sin agus d'' imigh sé . </s><s> Is cuimhin liom m'' athair ag rá liom , seanduine a bhí"
"doc#8","sin a bhain le Co. an Chláir agus mé óg , ach do theip air sin agus d'' imigh sé . </s><s> Is cuimhin liom m'' athair ag rá liom , seanduine","a","bhí san áit agus bhí an-chnuasach lámhscríbhinní aige agus ag an tórramh do chonac m'' athair a bhean ag cur na"
"doc#8","ag rá liom , seanduine a bhí san áit agus bhí an-chnuasach lámhscríbhinní aige agus ag an tórramh do chonac m'' athair","a","bhean ag cur na lámhscríbhinní sa tine . </s><s> Fuair sí a cuid oideachais bunscoile i gCill Mháille agus chuaigh sí chuig"
"doc#8","lámhscríbhinní aige agus ag an tórramh do chonac m'' athair a bhean ag cur na lámhscríbhinní sa tine . </s><s> Fuair sí","a","cuid oideachais bunscoile i gCill Mháille agus chuaigh sí chuig Méanscoil Chlochar na Trócaire in Inis . </s><s> Is ansin a"
"doc#8","sí a cuid oideachais bunscoile i gCill Mháille agus chuaigh sí chuig Méanscoil Chlochar na Trócaire in Inis . </s><s> Is ansin","a","fuair sí scoláireacht a thug an deis di freastal ar Choláiste na hOllscoile , Baile Átha Cliath . </s><s> Bhain sí céim amach sna"
"doc#8","i gCill Mháille agus chuaigh sí chuig Méanscoil Chlochar na Trócaire in Inis . </s><s> Is ansin a fuair sí scoláireacht","a","thug an deis di freastal ar Choláiste na hOllscoile , Baile Átha Cliath . </s><s> Bhain sí céim amach sna teangacha , Gaeilge agus"
"doc#8","ina dhiaidh sin bhain sí céim M.A. amach sa Ghaeilge i 1919, chomh maith le hArdTeastas san Oideachas . </s><s> Táin Bó Geannann","a","bhí mar ábhar tráchtais aici a scríobhadh faoi threoir Dhúbhghlais de hÍde . </s><s> Foilsíodh é sa bhliain 1924 in Lia Fáil , ("
"doc#8","M.A. amach sa Ghaeilge i 1919, chomh maith le hArdTeastas san Oideachas . </s><s> Táin Bó Geannann a bhí mar ábhar tráchtais aici","a","scríobhadh faoi threoir Dhúbhghlais de hÍde . </s><s> Foilsíodh é sa bhliain 1924 in Lia Fáil , ( Eagrán 1 lch .. 49-78 ) . </s><s> Ba é seo a"
"doc#8","a scríobhadh faoi threoir Dhúbhghlais de hÍde . </s><s> Foilsíodh é sa bhliain 1924 in Lia Fáil , ( Eagrán 1 lch .. 49-78 ) . </s><s> Ba é seo","a","céad fhoilseachán . </s><s> Ba i 1908 a ligeadh do mhná céim a dhéanamh sna coláistí tríú leibhéal féin , den chéad uair . </s><s> Roimhe"
"doc#8","de hÍde . </s><s> Foilsíodh é sa bhliain 1924 in Lia Fáil , ( Eagrán 1 lch .. 49-78 ) . </s><s> Ba é seo a céad fhoilseachán . </s><s> Ba i 1908","a","ligeadh do mhná céim a dhéanamh sna coláistí tríú leibhéal féin , den chéad uair . </s><s> Roimhe sin ligtí dóibh na scrúduithe a"
"doc#8","é sa bhliain 1924 in Lia Fáil , ( Eagrán 1 lch .. 49-78 ) . </s><s> Ba é seo a céad fhoilseachán . </s><s> Ba i 1908 a ligeadh do mhná céim","a","dhéanamh sna coláistí tríú leibhéal féin , den chéad uair . </s><s> Roimhe sin ligtí dóibh na scrúduithe a dhéanamh sna coláistí"
"doc#8","a ligeadh do mhná céim a dhéanamh sna coláistí tríú leibhéal féin , den chéad uair . </s><s> Roimhe sin ligtí dóibh na scrúduithe","a","dhéanamh sna coláistí , cé nach mbíodh cead acu freastal ar aon léachtaí sna coláistí féin . </s><s> The path of the first"
"doc#8",", no specific arrangements had been made for their actual education . </s><s> ( Breathnach , WEHE , lch . </s><s> 58 ) </s><s> Leis an acht nua","a","tháinig chun cinn i 1908 bunaíodh dhá ollscoil nua , Coláiste na Banríona i mBéal Feirste agus Ollscoil Náisiúnta na"
"doc#8","and degrees but also in staff appointments and University authorities ( Eibhlín Breathnach lch . </s><s> 72 ) . </s><s> Faoin am","a","ndeachaigh Máiréad chuig Coláiste na hOllscoile Baile Átha Cliath , mar sin , is iomaí bean a bhí ag freastal air . </s><s> As líon"
"doc#8","lch . </s><s> 72 ) . </s><s> Faoin am a ndeachaigh Máiréad chuig Coláiste na hOllscoile Baile Átha Cliath , mar sin , is iomaí bean","a","bhí ag freastal air . </s><s> As líon tríocha agus a trí dhalta a bhain céim amach sa bhliain 1918 in éineacht le Máiréad , bhí"
"doc#8","chuig Coláiste na hOllscoile Baile Átha Cliath , mar sin , is iomaí bean a bhí ag freastal air . </s><s> As líon tríocha agus","a","trí dhalta a bhain céim amach sa bhliain 1918 in éineacht le Máiréad , bhí ceathrar cailíní déag ann . </s><s> Ag an am céanna ,"
"doc#8","Coláiste na hOllscoile Baile Átha Cliath , mar sin , is iomaí bean a bhí ag freastal air . </s><s> As líon tríocha agus a trí dhalta","a","bhain céim amach sa bhliain 1918 in éineacht le Máiréad , bhí ceathrar cailíní déag ann . </s><s> Ag an am céanna , áfach , b'' annamh"
"doc#8","iargúlta freastal ar choláistí tríú leibhéil . </s><s> Chomh maith leis sin , cé gurbh éasca do mhná oideachas tríú leibhéil","a","fháil ó thaobh pholasaithe na gcoláistí féin de , san am a raibh Máiréad sa choláiste , idir na blianta 1915-1918, níor"
"doc#8","maith leis sin , cé gurbh éasca do mhná oideachas tríú leibhéil a fháil ó thaobh pholasaithe na gcoláistí féin de , san am","a","raibh Máiréad sa choláiste , idir na blianta 1915-1918, níor chabhraigh fadhbanna náisiúnta le cúrsaí : </s><s> The National"
"doc#8","Máiréad ag múineadh Gaeilge i scoil phríobháideach i nGleann na gCaorach i Co. Bhaile Átha Cliath , St. Brendan ''s ,","a","bhunaigh Frank Stephens , nia le J . </s><s> M Synge , an bhliain chéanna . </s><s> Tá cuntas le fáil ar an scoil sin sa leabhar , '' Skeff : The"
"doc#8","Skeffington 1909-1970 '' , le Andrée Sheehy Skeffington . </s><s> Bhí Owen Sheehy Skeffington ag freastal ar an scoil nuair","a","bhí Máiréad ag múineadh inti : </s><s> The main theme in St Brendan ''s was freedom . </s><s> There was no corporal punishment : the basis of"
"doc#8","and Irish were taught by Máiréad Ní Ghráda . </s><s> Owen chose to attend classes in both subjects ( lch . </s><s> 25 ) . </s><s> San agallamh","a","rinne Máiréad le hAedín Ní Chaoimh , thagair Máiréad do neamhchoitiantacht na scoile freisin . </s><s> Bhí sí ann ar feadh"
"doc#8","na scoile freisin . </s><s> Bhí sí ann ar feadh bliana . </s><s> Theip ar an scoil , áfach , agus dúnadh í sa bhliain 1920, nuair","a","d'' imigh bean Stephens le máistir eile ón scoil agus leis an méid airgid a bhí fágtha . </s><s> Ina dhiaidh sin chaith Máiréad"
"doc#8",", áfach , agus dúnadh í sa bhliain 1920, nuair a d'' imigh bean Stephens le máistir eile ón scoil agus leis an méid airgid","a","bhí fágtha . </s><s> Ina dhiaidh sin chaith Máiréad thart ar dhá bhliain go leith i dtosach mar thimire agus ansin mar Rúnaí ag"
"doc#8","thimire agus ansin mar Rúnaí ag Earnán de Blaghad sa Chéad Dáil agus i rith an Chogaidh Chathartha . </s><s> Ba dhuine í Máiréad","a","bhí an-chorraithe ó thaobh cúrsaí polaitíochta de , bhí sí mar bhall de Chumann na mBan nuair a bhí sí sa Choláiste . </s><s> Deir"
"doc#8",". </s><s> Ba dhuine í Máiréad a bhí an-chorraithe ó thaobh cúrsaí polaitíochta de , bhí sí mar bhall de Chumann na mBan nuair","a","bhí sí sa Choláiste . </s><s> Deir sí : </s><s> Sinn na cailíní ( sic ) bhímis i gCumann na mBan agus bhímis ag druileáil agus ag déanamh ''"
"doc#8","Aedín Ní Chaoimh ) . </s><s> San agallamh céanna déanann sí cur síos ar cé chomh corraithe ó thaobh cúrsaí polaitíochta de","a","bhí an Ollscoil , fad agus a bhí sí ann : </s><s> B'' in é an tráth , is cuimhin liom , go raibh an corraí ar siúl ins an Chathair . </s><s> Bhí a lán"
"doc#8","<s> San agallamh céanna déanann sí cur síos ar cé chomh corraithe ó thaobh cúrsaí polaitíochta de a bhí an Ollscoil , fad agus","a","bhí sí ann : </s><s> B'' in é an tráth , is cuimhin liom , go raibh an corraí ar siúl ins an Chathair . </s><s> Bhí a lán de na buachaillí san"
"doc#8","de a bhí an Ollscoil , fad agus a bhí sí ann : </s><s> B'' in é an tráth , is cuimhin liom , go raibh an corraí ar siúl ins an Chathair . </s><s> Bhí","a","lán de na buachaillí san I.R.A. agus bhídís ag dul amach sna Catha ( sic ) agus ag scaoileadh leis na Dúchrónaigh agus na"
"doc#8","leo agus mar is eol duit crochadh ceann acu , sé sin Caoimhín de Barra . </s><s> Bhí an-bhaint ag Máiréad le Conradh na Gaeilge","a","bunaíodh sa bhliain 1893. San agallamh le hAedín Ní Chaoimh , nuair a fhiafraíonn Aedín di an raibh baint aici le Conradh"
"doc#8",". </s><s> Bhí an-bhaint ag Máiréad le Conradh na Gaeilge a bunaíodh sa bhliain 1893. San agallamh le hAedín Ní Chaoimh , nuair","a","fhiafraíonn Aedín di an raibh baint aici le Conradh na Gaeilge , freagraíonn sí : </s><s> Ó bhíos i gConradh na Gaeilge , sea bhíos"
"doc#8",". </s><s> Bhí sí ag díol bratach ar Shráid Grafton le haghaidh Chonradh na Gaeilge agus bhí cosc ar an gConradh san am . </s><s> Sa chur síos","a","dhéanann Leon Ó Broin ar an gConradh , níor chuir an cosc a bhí ar an eagras isteach ar na baill . </s><s> Since the middle of October"
"doc#8","na Gaeilge agus bhí cosc ar an gConradh san am . </s><s> Sa chur síos a dhéanann Leon Ó Broin ar an gConradh , níor chuir an cosc","a","bhí ar an eagras isteach ar na baill . </s><s> Since the middle of October 1919 the League had become an illegal body , but nobody"
"doc#8","about that ( Just Like Yesterday lch . </s><s> 25 ) . </s><s> I gcás Mháiréad Ní Ghráda , bhí sé socraithe ag an gConradh na bratacha","a","dhíol sular cuireadh cosc ar an eagras agus mar sin lean siad ar aghaidh leis . </s><s> Gabhadh iad , áfach , agus chaith Máiréad"
"doc#8","sular cuireadh cosc ar an eagras agus mar sin lean siad ar aghaidh leis . </s><s> Gabhadh iad , áfach , agus chaith Máiréad agus","a","cairde oíche amháin sa bheairic i Sráid an Phiarsaigh agus cuireadh os comhar na cúirte i Green Street iad an lá dar"
"doc#8","os comhar na cúirte i Green Street iad an lá dar gcionn . </s><s> Ina dhiaidh sin cuireadh chuig Mountjoy iad agus is ansin","a","d'' fhan siad go dtí gur scaoileadh amach iad nuair a dúirt dochtúir éigin nach raibh an tsláinte go maith acu . </s><s> Tógadh a"
"doc#8","gcionn . </s><s> Ina dhiaidh sin cuireadh chuig Mountjoy iad agus is ansin a d'' fhan siad go dtí gur scaoileadh amach iad nuair","a","dúirt dochtúir éigin nach raibh an tsláinte go maith acu . </s><s> Tógadh a bpictiúir ina dhiaidh sin agus cuireadh go Méiriceá"
"doc#8","a d'' fhan siad go dtí gur scaoileadh amach iad nuair a dúirt dochtúir éigin nach raibh an tsláinte go maith acu . </s><s> Tógadh","a","bpictiúir ina dhiaidh sin agus cuireadh go Méiriceá iad . </s><s> Bhreathnaigh daoine orthu mar bhanlaochra , tar éis na"
